-2.290000000000000000e+02,-5.000000000000000000e+00,-2.025000000000000000e+02,-2.000000000000000000e+00,-3.950000000000000000e+01,-2.290000000000000000e+02,-3.950000000000000000e+01,-3.950000000000000000e+01,-1.000000000000000000e+00,-2.350000000000000000e+01
-7.000000000000000000e+00,-1.000000000000000000e+01,-2.000000000000000000e+00,-1.400000000000000000e+01,-1.650000000000000000e+01,-3.950000000000000000e+01,-1.500000000000000000e+00,-2.100000000000000000e+01,-2.000000000000000000e+02,-2.900000000000000000e+01
-3.950000000000000000e+01,-3.950000000000000000e+01,-2.215000000000000000e+02,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01
-3.950000000000000000e+01,-3.950000000000000000e+01,-2.900000000000000000e+01,-3.950000000000000000e+01,-2.150000000000000000e+01,-2.150000000000000000e+01,-3.450000000000000000e+01,-3.250000000000000000e+01,-3.950000000000000000e+01,-2.350000000000000000e+01
-2.250000000000000000e+01,-3.300000000000000000e+01,-3.250000000000000000e+01,-2.750000000000000000e+01,-3.500000000000000000e+01,-3.000000000000000000e+01,-2.200000000000000000e+01,-2.900000000000000000e+01,-3.500000000000000000e+01,-2.700000000000000000e+01
-3.450000000000000000e+01,-2.550000000000000000e+01,-3.350000000000000000e+01,-1.650000000000000000e+01,-2.055000000000000000e+02,-3.050000000000000000e+01,-3.700000000000000000e+01,-2.850000000000000000e+01,-4.300000000000000000e+01,-3.200000000000000000e+01
-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-2.900000000000000000e+01,-3.950000000000000000e+01,-2.300000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01
-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-1.550000000000000000e+01,-3.950000000000000000e+01
-2.800000000000000000e+01,-3.650000000000000000e+01,-3.950000000000000000e+01,-3.150000000000000000e+01,-2.850000000000000000e+01,-3.950000000000000000e+01,-3.350000000000000000e+01,-3.950000000000000000e+01,-3.400000000000000000e+01,-3.500000000000000000e+01
-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01,-3.950000000000000000e+01
